lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
5.0,0.35000000000000003,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7411344532375423,52.51580770879639,51.05873307365052
5.0,0.35000000000000003,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.71376909279758,52.04641821000162,50.64636942348792
5.0,0.35000000000000003,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7136496652270465,51.69318177525749,50.33902494255099
5.0,0.35000000000000003,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.716641452573717,52.02792233340286,50.81070287746491
5.0,0.35000000000000003,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.719178439906391,52.83124472365425,51.57444483070289
5.0,0.36000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.045471095109025e-05,2.7784889938584074,52.55756214648118,51.054363355423135
5.0,0.36000000000000004,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.735685927930954,52.45528412207871,51.293808271207794
5.0,0.36000000000000004,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7153719087944412,51.87865934340799,50.3435319357154
5.0,0.36000000000000004,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7208778043600157,51.802209941413466,50.30525111147934
5.0,0.36000000000000004,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7305305551501893,52.79604565405079,51.51687558992522
5.0,0.36000000000000004,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.779861209651348,53.17723457846948,52.03594370541259
5.0,0.36000000000000004,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7540075875787347,53.22906896855276,51.925156680553094
5.0,0.36000000000000004,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7451693885649346,52.485583325764665,51.364505421103274
5.0,0.36000000000000004,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.725242181861009,52.11805264683029,50.55932680323007
5.0,0.36000000000000004,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7228773768856382,52.453251103932246,51.22057597959129
5.0,0.37,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7464805423357874,52.530322313849716,51.25347964707392
5.0,0.37,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7713403101903333,53.34773242728024,51.8295723161139
5.0,0.37,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.762214246573074,52.780567091884144,51.46109791398503
5.0,0.37,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7294423387374693,52.740614596614634,51.40094702545882
5.0,0.37,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.753849612512258,52.21740473464153,50.78116402657167
5.0,0.37,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.766732943427879,52.927903165492,51.750873709594295
5.0,0.37,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7654548650825266,52.36287195163527,50.858111915035025
5.0,0.37,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.743659844363014,52.4232702918364,50.8772163924062
5.0,0.37,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7597434410424047,52.65035043853429,51.58400983451535
5.0,0.37,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7588820214464724,52.60313256860576,51.482005013859634
5.0,0.38,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.77684168424449,52.517576002000716,51.01963919229319
5.0,0.38,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7615076877107416,53.393130999259505,52.045958877326655
5.0,0.38,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7455341551030865,52.40180775823499,51.13146969769797
5.0,0.38,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.791645843670834,53.23853134156379,52.061691177500265
5.0,0.38,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7753552026341852,53.0235815451263,51.50803223608041
5.0,0.38,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.740894731230993,52.569336923759636,51.09680442811626
5.0,0.38,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7478247435540895,51.967349464286805,50.551608954452426
5.0,0.38,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7621198090811308,52.074675307357175,50.78511652116361
5.0,0.38,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7539191053792194,52.76822002274167,51.50107513601381
5.0,0.38,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7662050387523474,52.44078601187184,51.36708672584592
5.0,0.39,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.771346968721605,52.44834679019296,51.082139019737824
5.0,0.39,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.791536530063146,53.118180601308,51.6893652189366
5.0,0.39,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7695954915825785,51.83002636008899,50.20785321058693
5.0,0.39,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7845124103043513,52.70460025674542,51.153594685634914
5.0,0.39,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.769653701356361,53.17033334147739,51.85970254382871
5.0,0.39,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7774849180949017,52.484063628049775,50.96996732569915
5.0,0.39,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7858166994490667,52.945373096469396,51.455354481478004
5.0,0.39,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7650873742421367,52.72775154098606,51.729119520327664
5.0,0.39,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7722217692237594,52.75763266394082,51.373539975572974
5.0,0.39,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.747884367502363,52.34866314296907,51.06581907641227
5.0,0.4,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7882898554775033,52.902586266972264,51.447276234404214
5.0,0.4,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7766203344537694,52.34482934508249,50.82076498263258
5.0,0.4,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.800324667368877,52.72993199226947,51.18640293348834
5.0,0.4,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.766314762875109,52.333860871064886,50.99257213244942
5.0,0.4,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7975024142003706,52.56946498618456,51.14197603817364
5.0,0.4,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7651839667044795,53.395656903326554,52.11221706236014
5.0,0.4,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.777622527691198,52.541893662401016,50.94837192354216
5.0,0.4,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.802757252410067,53.11353750481042,51.921219951444506
5.0,0.4,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.773071915428745,52.18571239233442,50.613158685180395
5.0,0.4,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.783888886469988,52.66158302390268,51.25772059288054
5.0,0.41000000000000003,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8035134815124736,52.953855885640486,51.49280894395349
5.0,0.41000000000000003,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7625620258077435,52.280293240942015,50.74743651004882
5.0,0.41000000000000003,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.780102491938541,52.373477042888304,50.86742054042624
5.0,0.41000000000000003,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.776312234555861,52.24265422397461,50.880589764135586
5.0,0.41000000000000003,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.780805197585544,52.74078911231125,51.302597346599974
5.0,0.41000000000000003,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7851685783784617,52.98425545877488,51.625327955982115
5.0,0.41000000000000003,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8037588752017633,52.79957452625011,51.388926581955765
5.0,0.41000000000000003,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.791504576305877,52.69973939681772,51.39694040019445
5.0,0.41000000000000003,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8032565454285687,52.484946861882975,50.85456893977083
5.0,0.41000000000000003,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7658634769502193,52.554236761355924,51.18104423047796
5.0,0.42000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.804504164280975,53.40907745013161,51.98711982528033
5.0,0.42000000000000004,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.799596655779439,53.140344567725,51.81831102437743
5.0,0.42000000000000004,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.774844070152636,52.28540910709311,50.98201417485038
5.0,0.42000000000000004,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.806592386427972,53.05315735222972,51.73925882065182
5.0,0.42000000000000004,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7916374437423177,52.27451376256626,50.69393912106669
5.0,0.42000000000000004,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7914919823301876,52.36076345813642,51.01983406545977
5.0,0.42000000000000004,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8080298438576166,52.97163462574467,51.624098008662244
5.0,0.42000000000000004,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8111004185944024,52.87762282080216,51.37102515287366
5.0,0.42000000000000004,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7898809466262495,52.81272396489811,51.27980172871604
5.0,0.42000000000000004,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.99872040946897e-05,2.8194081926981016,52.96637591637501,51.448145359552115
5.0,0.43,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8195284425029317,53.03958888331903,51.19682879937764
5.0,0.43,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.828269280116415,52.88934242391912,51.26966837774169
5.0,0.43,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7962883058553074,52.396854761457845,50.7689321042361
5.0,0.43,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7920847370406134,52.735123970251024,51.2366731323699
5.0,0.43,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8028402771453393,52.96309757238263,51.522651283469486
5.0,0.43,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7884573371398265,52.53600014309207,51.000286417658444
5.0,0.43,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.785802200514384,52.90380606372128,51.55278292487283
5.0,0.43,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.792049687111044,52.011682786944654,50.30530461007839
5.0,0.43,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.781188425700986,52.507165152131996,51.09205374583015
5.0,0.43,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.796439327015408,52.45670582722213,50.86066613423647
5.0,0.44,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8333684928398575,52.810238814766265,51.21362659092158
5.0,0.44,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.810825568508357,52.54229391623211,51.073080499541774
5.0,0.44,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8094512920055164,53.02258811541424,51.43632684925414
5.0,0.44,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.812015738586095,52.6501682545141,51.40469608261175
5.0,0.44,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.822940188004341,52.67423961281073,51.193889665493835
5.0,0.44,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.827370138032513,52.94592565342693,51.4570885821586
5.0,0.44,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7981671800305743,52.35939933094537,50.55807519052334
5.0,0.44,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.804356022387646,52.32277327462335,50.56586777278644
5.0,0.44,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8052888486025878,52.372505409861525,50.97614381545079
5.0,0.44,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8016933986430383,52.237578431184616,50.4837477539206
5.0,0.45,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.815487378924808,52.51855192485957,51.06198038653064
5.0,0.45,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8351232916183196,53.23665270967115,51.52664595360751
5.0,0.45,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.00015885623510722796,2.835636154636232,53.23644445785725,51.4244350679373
5.0,0.45,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.830409391875608,53.32505169147582,51.668908562560524
5.0,0.45,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.873414552056411,53.341558412156225,51.34779422415229
5.0,0.45,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8239246811733723,52.596309538691074,50.989033933901226
5.0,0.45,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8186266098347406,52.75706226984609,51.463459284257695
5.0,0.45,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.835878503574427,52.58787997688173,50.725044469619455
5.0,0.45,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.827555235163041,52.298086602610525,50.54572620578183
5.0,0.45,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8560953417904424,52.576440234157374,50.80567627105314
5.0,0.46,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8434973431675226,52.77011704447722,51.036499207708516
5.0,0.46,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.846898432183719,52.881055551127155,51.13378850641148
5.0,0.46,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8519643661868734,53.77649740994136,51.982510652096416
5.0,0.46,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8401867858531165,53.47954755456949,51.80428122354601
5.0,0.46,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8386305492869752,52.473224713294236,50.739727523097436
5.0,0.46,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.841774752908609,52.98497140220739,51.00395251393917
5.0,0.46,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.806113053261326,53.07482278021462,51.700398996572844
5.0,0.46,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8512141458589615,52.99854006796846,51.25265222065046
5.0,0.46,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8465664495618794,52.87863942344235,51.23993756863744
5.0,0.46,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.85047202893505,53.387224720192194,51.94260376718787
5.0,0.47000000000000003,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8294537541666123,52.953484416175385,51.24364289204334
5.0,0.47000000000000003,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8430527579461176,52.096001592892904,50.44440427695698
5.0,0.47000000000000003,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.856698974866707,53.46225453626323,51.76525648646774
5.0,0.47000000000000003,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.825167136402851,52.39091912531317,50.58683623190064
5.0,0.47000000000000003,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8640408580188366,53.45495460051528,51.56331416630046
5.0,0.47000000000000003,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8456877363655417,52.177525802790015,50.487622232760245
5.0,0.47000000000000003,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8378474172884953,52.813325762253235,51.09029687926032
5.0,0.47000000000000003,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8350334435779256,52.86412295674933,50.89496110440663
5.0,0.47000000000000003,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.840252986453582,52.97391164301716,51.32098357835048
5.0,0.47000000000000003,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8251634133873997,52.44888987231542,50.7596945687949
5.0,0.48000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8748314472441083,53.619534625425615,52.02709336591653
5.0,0.48000000000000004,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8475212679491104,53.00595098309871,51.25029041482209
5.0,0.48000000000000004,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8528690958683605,53.156302474668806,51.51696385467186
5.0,0.48000000000000004,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.847347264810242,52.848389337672415,50.88163865185591
5.0,0.48000000000000004,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8726466525874463,53.149728531539985,51.047043881341914
5.0,0.48000000000000004,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8682848742057447,53.013076501225235,51.334481166063746
5.0,0.48000000000000004,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8839478994997534,53.21549896446574,51.43713939255737
5.0,0.48000000000000004,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8634896372970964,53.1603610690684,51.35612153675409
5.0,0.48000000000000004,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.847907457823528,52.466821107927636,50.67094282799202
5.0,0.48000000000000004,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8325052766560166,52.95116947772563,51.223391709250805
5.0,0.49,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.876327043287373,53.015633842286356,51.27561393774273
5.0,0.49,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8862959303228863,53.6106114344661,51.87610816634062
5.0,0.49,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.874395125002891,53.203900492671195,51.33291475761126
5.0,0.49,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8655993355625284,52.89495011499851,51.107921765655306
5.0,0.49,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.860057990400877,53.38771542471018,51.55369262365487
5.0,0.49,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.864175786028,53.23676830085505,51.517707007877185
5.0,0.49,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8737554029849326,53.601913745530894,51.606791979797705
5.0,0.49,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.861926535010406,53.10896185854932,51.62039671355033
5.0,0.49,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8529367817846074,52.35407296461051,50.391130802364
5.0,0.49,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.848587491215745,52.4197100553553,50.53909686306061
5.0,0.5,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.877612949540474,52.958607569917866,51.10268051583911
5.0,0.5,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.869389583412084,53.819214404036515,52.034036748641185
5.0,0.5,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8890191188757672,53.500450785243956,51.520646461548914
5.0,0.5,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8795923535897114,53.82391056667014,52.0957427110072
5.0,0.5,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8836604685994383,53.94931460095323,52.10441503424728
5.0,0.5,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.895553891269298,53.38456762481344,51.39662096733068
5.0,0.5,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8827291063373743,53.556330129434436,51.5985170787341
5.0,0.5,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8838471580536145,53.72972973785839,51.8977760055159
5.0,0.5,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.863853472994122,52.70628830632053,51.072052928414344
5.0,0.5,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8561722163299055,53.42324712832216,51.82999240975545
5.0,0.51,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8719096926077032,52.93942068443099,51.01135682203647
5.0,0.51,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8869377875890523,53.06889608810278,51.070547771811626
5.0,0.51,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8806218067916953,52.79437001795092,50.752335721376525
5.0,0.51,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.876278496428142,53.32179877055565,51.594621476895476
5.0,0.51,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.904287661078928,53.436050724593585,51.51823676054637
5.0,0.51,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.874813186780713,52.78893751282427,50.845227347777644
5.0,0.51,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8765129564927134,52.83367078817122,51.0359366032167
5.0,0.51,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8727355069399905,53.31368127990059,51.135284859958276
5.0,0.51,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8768049513813,52.8677931727428,50.79718934936991
5.0,0.51,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.934776295362924,54.138841124912084,51.98653842297015
5.0,0.52,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8966472638258347,53.628850847661354,51.71632038011715
5.0,0.52,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.90380211218494,53.93793686560635,52.01735220233254
5.0,0.52,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8699078301659933,52.391217468607444,50.4217345566754
5.0,0.52,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9000841160969157,53.327903802421226,51.33758448975036
5.0,0.52,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.903668622672775,53.07986357710179,51.27085300686959
5.0,0.52,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.8669054114466785,52.98913688273816,51.13990627987882
5.0,0.52,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.9192588758809226,52.9780719042368,50.726116726789584
5.0,0.52,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.915477687070308,53.99254431008704,51.8435785361123
