lam,mu,alpha,beta,theta,max_queue,iteration,blocking_prob,waiting_time,cpu_usage,ram_usage,effective_arrival_rate,waiting_requests,processing_requests,idling_requests
5.5,10.0,2.5500000000000003,5.5,0.2222222222222222,11,0,2.018536571990945e-07,0.032726028877557545,25.67889086316082,49.595186099840724,5.4999988898048855,0.17999312249428912,0.5499998889804889,2.0654210806219666
5.5,10.0,2.5500000000000003,5.5,0.3333333333333333,11,0,3.6342436483762337e-07,0.04441414968356296,23.433869895561916,43.914145265711404,5.499998001165993,0.24427773448308354,0.5499998001165999,1.868724668795578
5.5,10.0,2.5500000000000003,5.5,0.4444444444444444,11,0,5.452062674779449e-07,0.05474071028642111,21.770712628365022,39.99048048889981,5.499997001365529,0.3010737424279352,0.5499997001365521,1.7274105971802771
5.5,10.0,2.5500000000000003,5.5,0.5555555555555556,11,0,7.399545447364857e-07,0.06405359456771781,20.46928384886689,37.06469189143843,5.499995930250003,0.3522945094403317,0.5499995930250012,1.6170317983311193
5.5,10.0,2.5500000000000003,5.5,0.6666666666666666,11,0,9.431314310243361e-07,0.07256364603131712,19.413820170982717,34.77671026910245,5.499994812777129,0.39909967676843994,0.5499994812777128,1.5265562636392909
5.5,10.0,2.5500000000000003,5.5,0.7777777777777777,11,0,1.1517895446232503e-06,0.0804132745256408,18.535520446905988,32.927396303028075,5.499993665157504,0.44227250048559574,0.5499993665157508,1.4500219837349175
5.5,10.0,2.5500000000000003,5.5,0.8888888888888888,11,0,1.3639653966331106e-06,0.08770529074792663,17.790174322073177,31.395483911662243,5.499992498190318,0.4823784411651972,0.5499992498190328,1.3838231530926617
5.5,10.0,2.5500000000000003,5.5,1.0,11,0,1.5783266075345564e-06,0.09451739513498698,17.147755605170847,30.10202518509287,5.499991319203659,0.5198448527561705,0.5499991319203664,1.3256043745282362
5.5,10.0,2.5500000000000003,5.5,0.0,17,0,-2.0315467211582533e-18,-3.265000528932429e-17,59.909090909090935,324.0909090909092,5.5,-1.7957502909128362e-16,0.55,16.45
5.5,10.0,2.5500000000000003,5.5,0.1111111111111111,17,0,6.617264665154715e-13,0.0189673039100758,29.035430871471235,59.19836001147434,5.49999999999636,0.10432017150534786,0.5499999999996361,2.3941479360477294
5.5,10.0,2.5500000000000003,5.5,0.2222222222222222,17,0,2.3707561803664676e-12,0.03272608665921969,25.678885114910578,49.595218818126774,5.499999999986961,0.17999347662528153,0.5499999999986978,2.0654251442751113
5.5,10.0,2.5500000000000003,5.5,0.3333333333333333,17,0,4.7957516509680806e-12,0.04441425159849502,23.433859462401266,43.9141753190791,5.499999999973624,0.2442783837905511,0.549999999997362,1.8687296359977654
5.5,10.0,2.5500000000000003,5.5,0.4444444444444444,17,0,7.70328584678769e-12,0.05474085973011345,21.77069810977691,39.99050693597827,5.499999999957632,0.30107472851330475,0.5499999999957637,1.727416254845058
5.5,10.0,2.5500000000000003,5.5,0.5555555555555556,17,0,1.0941800128268767e-11,0.06405379265752087,20.46926588259894,37.06471463448223,5.49999999993982,0.35229585961251,0.549999999993982,1.617037995621482
5.5,10.0,2.5500000000000003,5.5,0.6666666666666666,17,0,1.4412872614540493e-11,0.07256389254016636,19.413799330740765,34.77672951580069,5.499999999920729,0.3991014089651628,0.5499999999920717,1.5265628892917653
5.5,10.0,2.5500000000000003,5.5,0.7777777777777777,17,0,1.8050294595155297e-11,0.08041356842035494,18.53549722225614,32.92741236228333,5.499999999900723,0.44227462630396897,0.5499999999900741,1.4500289533822999
5.5,10.0,2.5500000000000003,5.5,0.8888888888888888,17,0,2.1808823063179893e-11,0.08770563051628882,17.790149122724976,31.395497111033784,5.4999999998800515,0.48238096782906836,0.5499999999880057,1.3838304014596383
5.5,10.0,2.5500000000000003,5.5,1.0,17,0,2.565730202636223e-11,0.09451777899122382,17.147728771719837,30.102035837313515,5.499999999858885,0.5198477844383932,0.54999999998589,1.3256118503179046
5.5,10.0,2.5500000000000003,5.5,0.0,23,0,5.1421431014749226e-18,1.3124232887894142e-16,70.81818181818171,433.18181818181745,5.5,7.218328088341779e-16,0.5500000000000002,22.45
5.5,10.0,2.5500000000000003,5.5,0.1111111111111111,23,0,1.4970060364421945e-19,0.018967303910286434,29.035430871462236,59.19836001179365,5.5,0.10432017150657538,0.5500000000000004,2.394147936075907
5.5,10.0,2.5500000000000003,5.5,0.2222222222222222,23,0,8.737657334112687e-19,0.03272608665995783,25.678885114837207,49.59521881854538,5.5,0.17999347662976808,0.5500000000000013,2.06542514432664
5.5,10.0,2.5500000000000003,5.5,0.3333333333333333,23,0,7.525111561705288e-17,0.044414251599955955,23.433859462251583,43.914175319508395,5.499999999999999,0.24427838379975772,0.5500000000000018,1.8687296360680794
5.5,10.0,2.5500000000000003,5.5,0.4444444444444444,23,0,3.3143563327632347e-17,0.054740859732397756,21.770698109555013,39.99050693638269,5.5,0.3010747285281877,0.5500000000000012,1.7274162549304644
5.5,10.0,2.5500000000000003,5.5,0.5555555555555556,23,0,1.924020986353615e-16,0.06405379266069239,20.469265882311152,37.06471463484474,5.499999999999999,0.3522958596338081,0.5500000000000009,1.6170379957190961
5.5,10.0,2.5500000000000003,5.5,0.6666666666666666,23,0,1.5433801239201232e-17,0.07256389254423844,19.413799330396508,34.776729516118486,5.5,0.3991014089933114,0.5499999999999998,1.526562889399422
5.5,10.0,2.5500000000000003,5.5,0.7777777777777777,23,0,1.1029355003864419e-16,0.08041356842533695,18.535497221862425,32.9274123625554,5.499999999999999,0.44227462633935316,0.5500000000000008,1.450028953498294
5.5,10.0,2.5500000000000003,5.5,0.8888888888888888,23,0,1.1486492222960837e-16,0.08770563052217177,17.790149122288675,31.395497111262355,5.499999999999999,0.4823809678719447,0.5500000000000019,1.383830401582644
5.5,10.0,2.5500000000000003,5.5,1.0,23,0,1.1747177059832698e-16,0.09451777899799123,17.14772877124675,30.10203583750124,5.499999999999999,0.5198477844889516,0.550000000000001,1.3256118504468222
5.5,10.0,2.5500000000000003,5.5,0.0,30,0,4.413688588012227e-18,1.7277921672791337e-16,83.54545454545433,560.4545454545438,5.5,9.502856920035236e-16,0.5500000000000005,29.449999999999996
5.5,10.0,2.5500000000000003,5.5,0.1111111111111111,30,0,9.310521111280624e-18,0.018967303910286722,29.035430871462218,59.19836001179401,5.5,0.10432017150657698,0.5500000000000002,2.394147936075939
5.5,10.0,2.5500000000000003,5.5,0.2222222222222222,30,0,7.890272358871952e-17,0.03272608665996062,25.678885114836728,49.59521881854489,5.499999999999999,0.1799934766297834,0.5500000000000025,2.0654251443266674
5.5,10.0,2.5500000000000003,5.5,0.3333333333333333,30,0,3.399975355975647e-18,0.044414251599954456,23.433859462251863,43.914175319509226,5.5,0.2442783837997495,0.5500000000000015,1.8687296360681172
5.5,10.0,2.5500000000000003,5.5,0.4444444444444444,30,0,-2.34394999750807e-17,0.05474085973239607,21.770698109555354,39.99050693638395,5.5,0.3010747285281784,0.5500000000000032,1.7274162549305467
5.5,10.0,2.5500000000000003,5.5,0.5555555555555556,30,0,1.879334481671727e-16,0.06405379266069534,20.469265882310808,37.06471463484432,5.499999999999999,0.3522958596338243,0.5500000000000014,1.6170379957191026
5.5,10.0,2.5500000000000003,5.5,0.6666666666666666,30,0,5.464397932919244e-17,0.07256389254424077,19.413799330396277,34.776729516118195,5.5,0.39910140899332425,0.5500000000000002,1.526562889399427
5.5,10.0,2.5500000000000003,5.5,0.7777777777777777,30,0,1.6122978885992696e-17,0.080413568425336,18.535497221862506,32.92741236255553,5.5,0.442274626339348,0.5500000000000002,1.4500289534982933
5.5,10.0,2.5500000000000003,5.5,0.8888888888888888,30,0,3.4633433401946784e-17,0.08770563052217177,17.790149122288668,31.395497111262287,5.5,0.48238096787194473,0.5500000000000016,1.383830401582638
5.5,10.0,2.5500000000000003,5.5,1.0,30,0,5.940291228562664e-17,0.09451777899799234,17.147728771246666,30.102035837501173,5.499999999999999,0.5198477844889577,0.5500000000000014,1.325611850446826
5.5,10.0,3.7750000000000004,5.5,0.0,5,0,0.00024198067390713692,-3.932735363687988e-18,38.09310944766115,105.93109447661146,5.4986691062935105,-2.1624810447539114e-17,0.5498669106293511,4.450133089370649
5.5,10.0,3.7750000000000004,5.5,0.1111111111111111,5,0,0.0009880642754635663,0.0125617427653019,30.555203470753654,61.24167379442261,5.494565646484951,0.06902132025820869,0.5494565646484951,2.344999355772634
5.5,10.0,3.7750000000000004,5.5,0.2222222222222222,5,0,0.0015163207026981148,0.021638135497257644,27.86310352753912,52.55062153360055,5.49166023613516,0.1188292882943945,0.5491660236135163,2.0186125349010227
5.5,10.0,3.7750000000000004,5.5,0.3333333333333333,5,0,0.0019975945350691918,0.029341335329118607,25.99039162057099,47.28820499456294,5.489013230057119,0.16105497780907438,0.548901323005712,1.8239476236877663
5.5,10.0,3.7750000000000004,5.5,0.4444444444444444,5,0,0.002448567314229988,0.036151173707321786,24.55513319753408,43.56996632721539,5.486532879771735,0.19834460318756042,0.5486532879771734,1.684689473324342
5.5,10.0,3.7750000000000004,5.5,0.5555555555555556,5,0,0.002875928465178055,0.04230013911703413,23.399341736965972,40.739916911851004,5.484182393441521,0.23198167818576554,0.548418239344152,1.5763155032722764
5.5,10.0,3.7750000000000004,5.5,0.6666666666666666,5,0,0.00328341845741663,0.04792773597790038,22.438784173974316,38.48626068594835,5.481941198484209,0.26273703040732593,0.5481941198484209,1.487748434681484
5.5,10.0,3.7750000000000004,5.5,0.7777777777777777,5,0,0.003673533208035296,0.05312746244367817,21.62241405554951,36.635191838247295,5.479795567355806,0.2911276332037297,0.547979556735581,1.4130087625852434
5.5,10.0,3.7750000000000004,5.5,0.8888888888888888,5,0,0.004048120304246889,0.05796639365313919,20.916742765894966,35.079766580959884,5.477735338326642,0.3175245629491537,0.5477735338326644,1.3484871282746858
5.5,10.0,3.7750000000000004,5.5,1.0,5,0,0.004408637960237492,0.06249495462723754,20.298558905484793,33.74956530823472,5.475752491218694,0.3422069034886952,0.5475752491218695,1.291831060669824
5.5,10.0,3.7750000000000004,5.5,0.0,11,0,2.013594624875405e-11,4.276560803920665e-17,49.000000000402686,215.00000000402702,5.499999999889253,2.352108442109004e-16,0.5499999999889255,10.450000000011073
5.5,10.0,3.7750000000000004,5.5,0.1111111111111111,11,0,1.699984014554099e-08,0.012696454046561922,30.560486657863677,61.58654113391566,5.4999999065008796,0.06983049606898328,0.5499999906500883,2.372491103943702
5.5,10.0,3.7750000000000004,5.5,0.2222222222222222,11,0,3.763850635025748e-08,0.021851684307333228,27.845796229785538,52.77376140786394,5.499999792988215,0.1201842591667766,0.5499999792988217,2.0416301025956165
5.5,10.0,3.7750000000000004,5.5,0.3333333333333333,11,0,6.046531037830575e-08,0.02962231517280498,25.960769409331032,47.45286594247392,5.499999667440792,0.16292272359925372,0.5499999667440787,1.8450998447615488
5.5,10.0,3.7750000000000004,5.5,0.4444444444444444,11,0,8.448646992504296e-08,0.036491275658676874,24.51760401634013,43.69796130970861,5.499999535324416,0.20070199916611797,0.549999953532442,1.7047126054172153
5.5,10.0,3.7750000000000004,5.5,0.5555555555555556,11,0,1.0913784319770431e-07,0.0426925438048258,23.356429776156972,40.842244690497,5.499999399741863,0.2348089652999951,0.5499999399741867,1.595526919213459
5.5,10.0,3.7750000000000004,5.5,0.6666666666666666,11,0,1.340744291350901e-07,0.048366606420694444,22.392117710488275,38.56949546013599,5.49999926259064,0.26601629964783113,0.5499999262590642,1.506317296755839
5.5,10.0,3.7750000000000004,5.5,0.7777777777777777,11,0,1.590773036155487e-07,0.05360770493942173,21.573114000313648,36.703662111677964,5.4999991250748295,0.2948423302640891,0.5499999125074835,1.4310383101032027
5.5,10.0,3.7750000000000004,5.5,0.8888888888888888,11,0,1.8400493452952433e-07,0.0584835157954817,20.8656129335673,35.13650578385864,5.499998987972861,0.32165927768824415,0.549999898797286,1.3660467449322693
5.5,10.0,3.7750000000000004,5.5,1.0,11,0,2.0876528238455263e-07,0.06304496801341017,20.24619197074839,33.79679415918619,5.499998851790947,0.3467472516849529,0.5499998851790955,1.308970875110689
5.5,10.0,3.7750000000000004,5.5,0.0,17,0,-1.598474467637302e-18,-2.2054970460338093e-17,59.90909090909092,324.0909090909091,5.5,-1.2130233753185952e-16,0.55,16.45
5.5,10.0,3.7750000000000004,5.5,0.1111111111111111,17,0,3.443909308587475e-14,0.01269645739027045,30.560486788842468,61.5865496837373,5.499999999999811,0.06983051564648507,0.5499999999999817,2.3724917690893244
5.5,10.0,3.7750000000000004,5.5,0.2222222222222222,17,0,9.389374215459302e-14,0.021851691633350448,27.845795637081018,52.77376904949664,5.499999999999483,0.12018430398341617,0.5499999999999481,2.0416308639182845
5.5,10.0,3.7750000000000004,5.5,0.3333333333333333,17,0,1.677050447052537e-13,0.02962232672078392,25.960768194528146,47.45287269519728,5.499999999999077,0.16292279696428422,0.549999999999908,1.8451006756205248
5.5,10.0,3.7750000000000004,5.5,0.4444444444444444,17,0,2.5048845306379357e-13,0.036491291456048465,24.517602277493552,43.69796724012306,5.499999999998622,0.20070210300821628,0.5499999999998633,1.7047134874259806
5.5,10.0,3.7750000000000004,5.5,0.5555555555555556,17,0,3.387455722731324e-13,0.04269256377085075,23.356427598749207,40.842249882739175,5.499999999998137,0.23480910073959957,0.5499999999998144,1.5955278395255619
5.5,10.0,3.7750000000000004,5.5,0.6666666666666666,17,0,4.306132651753123e-13,0.048366630416622,22.392115166474394,38.569499997664565,5.499999999997631,0.26601646729130646,0.5499999999997647,1.5063182460370028
5.5,10.0,3.7750000000000004,5.5,0.7777777777777777,17,0,5.245667802324021e-13,0.053607732795743275,21.573111149619713,36.703666070857935,5.499999999997115,0.2948425303764334,0.5499999999997123,1.4310392813627564
5.5,10.0,3.7750000000000004,5.5,0.8888888888888888,17,0,6.197984495766771e-13,0.058483547327718974,20.86560982602862,35.136509232320215,5.499999999996591,0.321659510302255,0.549999999999659,1.3660477328148888
5.5,10.0,3.7750000000000004,5.5,1.0,17,0,7.156443378562476e-13,0.0630450030315887,20.24618864790531,33.79679715600217,5.499999999996064,0.34674751667348974,0.5499999999996071,1.3089718754424262
5.5,10.0,3.7750000000000004,5.5,0.0,23,0,4.102747621327024e-18,8.865375858047688e-17,70.81818181818176,433.18181818181773,5.5,4.875956721926229e-16,0.5500000000000002,22.45
5.5,10.0,3.7750000000000004,5.5,0.1111111111111111,23,0,1.2485466371862174e-17,0.012696457390277803,30.560486788842756,61.58654968375622,5.5,0.06983051564652791,0.5500000000000003,2.372491769090786
5.5,10.0,3.7750000000000004,5.5,0.2222222222222222,23,0,1.5080188335524835e-17,0.021851691633370553,27.84579563707939,52.77376904951751,5.5,0.12018430398353804,0.5500000000000006,2.0416308639203513
5.5,10.0,3.7750000000000004,5.5,0.3333333333333333,23,0,-5.829128925598781e-18,0.029622326720818402,25.96076819452452,47.452872695217444,5.5,0.1629227969645012,0.55,1.8451006756229829
5.5,10.0,3.7750000000000004,5.5,0.4444444444444444,23,0,-1.1626845041129674e-16,0.03649129145609546,24.517602277488642,43.69796724014331,5.500000000000001,0.2007021030085251,0.5500000000000004,1.7047134874287977
5.5,10.0,3.7750000000000004,5.5,0.5555555555555556,23,0,8.714733270377432e-17,0.042692563770918436,23.356427598741778,40.842249882756306,5.499999999999999,0.23480910074005137,0.550000000000001,1.5955278395285946
5.5,10.0,3.7750000000000004,5.5,0.6666666666666666,23,0,1.089954222184323e-16,0.048366630416705796,22.392115166465462,38.56949999767997,5.499999999999999,0.26601646729188183,0.5500000000000007,1.506318246040225
5.5,10.0,3.7750000000000004,5.5,0.7777777777777777,23,0,-7.412400568861301e-18,0.05360773279584152,21.573111149609694,36.70366607087213,5.5,0.2948425303771284,0.5500000000000018,1.4310392813661503
5.5,10.0,3.7750000000000004,5.5,0.8888888888888888,23,0,-1.6086734659846298e-17,0.05848354732783248,20.865609826017483,35.13650923233297,5.5,0.32165951030307866,0.5500000000000008,1.366047732818418
5.5,10.0,3.7750000000000004,5.5,1.0,23,0,9.606802727798814e-17,0.06304500303171943,20.2461886478929,33.796797156012815,5.499999999999999,0.3467475166744568,0.5500000000000048,1.3089718754460318
5.5,10.0,3.7750000000000004,5.5,0.0,30,0,3.536681698498684e-18,1.167117887830921e-16,83.54545454545439,560.4545454545441,5.5,6.419148383070065e-16,0.5500000000000005,29.449999999999996
5.5,10.0,3.7750000000000004,5.5,0.1111111111111111,30,0,1.052493692461864e-17,0.01269645739027789,30.560486788842756,61.58654968375637,5.5,0.0698305156465284,0.5500000000000008,2.372491769090801
5.5,10.0,3.7750000000000004,5.5,0.2222222222222222,30,0,1.5737499651771656e-17,0.02185169163337076,27.845795637079355,52.773769049517576,5.5,0.12018430398353919,0.5500000000000013,2.0416308639203615
5.5,10.0,3.7750000000000004,5.5,0.3333333333333333,30,0,6.906586527852707e-18,0.02962232672081867,25.960768194524473,47.45287269521748,5.5,0.16292279696450268,0.55,1.84510067562299
5.5,10.0,3.7750000000000004,5.5,0.4444444444444444,30,0,-4.734794902755358e-17,0.036491291456096316,24.51760227748845,43.69796724014278,5.5,0.20070210300852973,0.5499999999999998,1.7047134874287717
5.5,10.0,3.7750000000000004,5.5,0.5555555555555556,30,0,-4.688936475927144e-17,0.04269256377091543,23.356427598742194,40.842249882756796,5.5,0.2348091007400349,0.5499999999999973,1.5955278395285766
5.5,10.0,3.7750000000000004,5.5,0.6666666666666666,30,0,1.2947866796654691e-16,0.04836663041670764,22.392115166465274,38.569499997679955,5.499999999999999,0.266016467291892,0.5500000000000054,1.506318246040259
5.5,10.0,3.7750000000000004,5.5,0.7777777777777777,30,0,-4.213181478719623e-17,0.053607732795840274,21.57311114960981,36.703666070872224,5.5,0.2948425303771215,0.5499999999999979,1.4310392813661348
5.5,10.0,3.7750000000000004,5.5,0.8888888888888888,30,0,1.838454597530665e-17,0.058483547327833514,20.865609826017398,35.13650923233279,5.5,0.3216595103030843,0.5500000000000052,1.3660477328184213
5.5,10.0,3.7750000000000004,5.5,1.0,30,0,2.7488510600136387e-17,0.06304500303171828,20.246188647892993,33.796797156013206,5.5,0.34674751667445053,0.5499999999999999,1.3089718754460475
5.5,10.0,5.0,5.5,0.0,5,0,0.0002419806739071373,-2.9692151995844317e-18,38.09310944766115,105.93109447661146,5.4986691062935105,-1.6326731887892035e-17,0.5498669106293511,4.450133089370649
5.5,10.0,5.0,5.5,0.1111111111111111,5,0,0.0008137450776038073,0.009449808055129159,31.381427081223467,62.55754877076315,5.495524402073179,0.05193165076186998,0.5495524402073182,2.3369242842841476
5.5,10.0,5.0,5.5,0.2222222222222222,5,0,0.0011609457880981226,0.01625868296929538,29.090980246797294,54.36833048808722,5.49361479816546,0.08931894135880183,0.5493614798165461,2.009676180573038
5.5,10.0,5.0,5.5,0.3333333333333333,5,0,0.0014611834917722356,0.022034554166520788,27.472160566011873,49.37559454202834,5.491963490795253,0.12101296701848258,0.5491963490795253,1.8151945052772374
5.5,10.0,5.0,5.5,0.4444444444444444,5,0,0.0017337156893456763,0.02714144582919213,26.21082912557577,45.81375550740065,5.490464563708599,0.14901914653299594,0.5490464563708601,1.676465398496203
5.5,10.0,5.0,5.5,0.5555555555555556,5,0,0.001986317723456259,0.03175474882123179,25.179718514082946,43.07605557218893,5.4890752525209905,0.17430420590464352,0.5489075252520995,1.5687378531417893
5.5,10.0,5.0,5.5,0.6666666666666666,5,0,0.0022232047084830863,0.035979270711169395,24.311233497249507,40.875627449536275,5.487772374103343,0.19744604784914094,0.5487772374103342,1.4808453588685573
5.5,10.0,5.0,5.5,0.7777777777777777,5,0,0.002447048026693089,0.03988504728049804,23.564269282087007,39.05270314987331,5.486541235853188,0.21883095659840657,0.5486541235853192,1.4067704352754709
5.5,10.0,5.0,5.5,0.8888888888888888,5,0,0.0026597111895314634,0.04352220519055073,22.911678405592795,37.5088028136598,5.485371588457577,0.23873546781926783,0.5485371588457576,1.342887006483382
5.5,10.0,5.0,5.5,1.0,5,0,0.0028625801273526996,0.04692835360646666,22.334491887305614,36.1788659976793,5.48425580929956,0.25736709588712875,0.5484255809299561,1.2868354794356431
5.5,10.0,5.0,5.5,0.0,11,0,2.0135945246640042e-11,3.2288034069600845e-17,49.000000000402686,215.00000000402702,5.499999999889253,1.7758418737922885e-16,0.5499999999889255,10.450000000011073
5.5,10.0,5.0,5.5,0.1111111111111111,11,0,6.892641264910869e-09,0.00953422116499337,31.392692959491708,62.863839836180816,5.499999962090473,0.05243821604602572,0.549999996209047,2.359719722071156
5.5,10.0,5.0,5.5,0.2222222222222222,11,0,1.3026571674121291e-08,0.016383599647514024,29.084979343899192,54.56220581248735,5.499999928353856,0.09010979688750538,0.5499999928353858,2.0274704299688695
5.5,10.0,5.0,5.5,0.3333333333333333,11,0,1.9155819841674205e-08,0.022192132013201457,27.45736617353354,49.51825475521212,5.499999894642991,0.12205672373451135,0.5499999894642996,1.8308508560176644
5.5,10.0,5.0,5.5,0.4444444444444444,11,0,2.523862927762944e-08,0.02732666959081132,26.19052012594299,45.92531198425666,5.499999861187539,0.15029667895618,0.5499999861187542,1.6908376382570203
5.5,10.0,5.0,5.5,0.5555555555555556,11,0,3.124215123613459e-08,0.03196384948140519,25.15566579680459,43.16625326198286,5.499999828168169,0.17580116665532175,0.5499999828168184,1.5822104998979003
5.5,10.0,5.0,5.5,0.6666666666666666,11,0,3.714603912219535e-08,0.03620921246108343,24.28454174393146,40.95011606344714,5.499999795696785,0.19915066113830035,0.5499999795696784,1.4936299585372557
5.5,10.0,5.0,5.5,0.7777777777777777,11,0,4.293874415596222e-08,0.04013329303002707,23.535684936988087,39.11511833379188,5.499999763836907,0.2207331021871463,0.5499999763836922,1.4189985140602293
5.5,10.0,5.0,5.5,0.8888888888888888,11,0,4.861450061470296e-08,0.04378658696177978,22.881731934400356,37.56164952752881,5.499999732620246,0.24082621658214196,0.5499999732620238,1.3546474682745504
5.5,10.0,5.0,5.5,1.0,11,0,5.417129809619974e-08,0.0472069915306759,22.30357345832907,36.22395537327013,5.499999702057861,0.2596384393537654,0.549999970205786,1.2981921967688288
5.5,10.0,5.0,5.5,0.0,17,0,-1.353597521284146e-18,-1.6651502697555405e-17,59.90909090909092,324.0909090909091,5.5,-9.158326483655473e-17,0.55,16.45
5.5,10.0,5.0,5.5,0.1111111111111111,17,0,5.473960069106839e-15,0.00953422219108018,31.39269309632898,62.863843556444344,5.49999999999997,0.052438222050940696,0.5499999999999968,2.359719992292329
5.5,10.0,5.0,5.5,0.2222222222222222,17,0,1.2100417781973417e-14,0.01638360156858145,29.084979251711623,54.56220879085517,5.499999999999933,0.09010980862719688,0.5499999999999935,2.02747069411193
5.5,10.0,5.0,5.5,0.3333333333333333,17,0,1.9325180065759866e-14,0.022192134787435567,27.457365913407017,49.51825726357528,5.499999999999893,0.12205674133089325,0.5499999999999889,1.8308511199634034
5.5,10.0,5.0,5.5,0.4444444444444444,17,0,2.692381410059943e-14,0.027326673172111418,26.19051973383987,45.92531413806257,5.499999999999852,0.15029670244660875,0.5499999999999853,1.6908379025243432
5.5,10.0,5.0,5.5,0.5555555555555556,17,0,3.465711202037423e-14,0.03196385382218541,25.15566529827858,43.16625513145548,5.49999999999981,0.1758011960220137,0.5499999999999817,1.5822107641981298
5.5,10.0,5.0,5.5,0.6666666666666666,17,0,4.2476534672677375e-14,0.0362092175142472,24.284541158347913,40.950117697633544,5.499999999999766,0.19915069632835117,0.5499999999999767,1.493630222462623
5.5,10.0,5.0,5.5,0.7777777777777777,17,0,5.032273046538961e-14,0.04013329875004022,23.535684279521938,39.11511976939832,5.499999999999724,0.22073314312521014,0.5499999999999745,1.418998777233495
5.5,10.0,5.0,5.5,0.8888888888888888,17,0,5.80948393067901e-14,0.04378659330521476,22.881731217201892,37.5616507931729,5.49999999999968,0.2408262631786672,0.5499999999999688,1.354647730379988
5.5,10.0,5.0,5.5,1.0,17,0,6.572631000436462e-14,0.04720699845644715,22.303572691281175,36.22395649188169,5.4999999999996385,0.25963849151044227,0.5499999999999642,1.298192457552216
5.5,10.0,5.0,5.5,0.0,23,0,3.508838069391134e-18,6.693358772826021e-17,70.81818181818177,433.1818181818178,5.5,3.6813473250543117e-16,0.5500000000000002,22.45
5.5,10.0,5.0,5.5,0.1111111111111111,23,0,-7.014496534447778e-18,0.009534222191081012,31.392693096329086,62.863843556447414,5.5,0.05243822205094557,0.5499999999999997,2.359719992292551
5.5,10.0,5.0,5.5,0.2222222222222222,23,0,1.3227689838019857e-17,0.016383601568583563,29.08497925171153,54.562208790858364,5.5,0.0901098086272096,0.5500000000000008,2.0274706941122127
5.5,10.0,5.0,5.5,0.3333333333333333,23,0,8.69120326584285e-19,0.02219213478743878,27.457365913406715,49.518257263578036,5.5,0.12205674133091328,0.5499999999999999,1.8308511199636952
5.5,10.0,5.0,5.5,0.4444444444444444,23,0,1.1709868967771408e-17,0.027326673172115613,26.190519733839416,45.92531413806507,5.5,0.15029670244663587,0.5500000000000004,1.6908379025246472
5.5,10.0,5.0,5.5,0.5555555555555556,23,0,3.5303816661631674e-17,0.03196385382219115,25.15566529827789,43.166255131457675,5.5,0.17580119602205133,0.5500000000000015,1.5822107641984513
5.5,10.0,5.0,5.5,0.6666666666666666,23,0,-2.805615513898584e-17,0.03620921751425274,24.28454115834728,40.95011769763561,5.5,0.19915069632839005,0.5499999999999987,1.4936302224629316
5.5,10.0,5.0,5.5,0.7777777777777777,23,0,-4.579599440852006e-17,0.04013329875004606,23.53568427952129,39.11511976940034,5.5,0.2207331431252533,0.5499999999999988,1.4189987772338102
5.5,10.0,5.0,5.5,0.8888888888888888,23,0,-3.794178067110787e-17,0.04378659330522156,22.88173121720115,37.561650793174685,5.5,0.2408262631787186,0.5499999999999989,1.354647730380308
5.5,10.0,5.0,5.5,1.0,23,0,8.178870756424595e-18,0.047206998456456255,22.303572691280166,36.22395649188304,5.5,0.2596384915105094,0.5500000000000015,1.298192457552544
5.5,10.0,5.0,5.5,0.0,30,0,3.0316081512963083e-18,8.811740053123619e-17,83.54545454545443,560.4545454545445,5.5,4.846457029217991e-16,0.5500000000000004,29.449999999999996
5.5,10.0,5.0,5.5,0.1111111111111111,30,0,-6.251672625559258e-18,0.009534222191080972,31.392693096329094,62.86384355644727,5.5,0.052438222050945345,0.5499999999999997,2.3597199922925407
5.5,10.0,5.0,5.5,0.2222222222222222,30,0,1.7651749418971652e-17,0.01638360156858375,29.084979251711506,54.562208790858634,5.5,0.09010980862721063,0.5500000000000009,2.0274706941122353
5.5,10.0,5.0,5.5,0.3333333333333333,30,0,1.1273648915794334e-17,0.022192134787439012,27.45736591340668,49.51825726357818,5.5,0.12205674133091457,0.5500000000000007,1.8308511199637119
5.5,10.0,5.0,5.5,0.4444444444444444,30,0,1.695323209504012e-17,0.027326673172115856,26.190519733839405,45.92531413806523,5.5,0.1502967024466372,0.5500000000000015,1.6908379025246667
5.5,10.0,5.0,5.5,0.5555555555555556,30,0,6.479010261047479e-17,0.031963853822192106,25.15566529827778,43.1662551314579,5.499999999999999,0.17580119602205657,0.5500000000000037,1.5822107641984893
5.5,10.0,5.0,5.5,0.6666666666666666,30,0,5.516599209229969e-17,0.03620921751425438,24.284541158347153,40.95011769763601,5.5,0.19915069632839907,0.5500000000000059,1.4936302224630018
5.5,10.0,5.0,5.5,0.7777777777777777,30,0,4.1017989526814596e-17,0.04013329875004816,23.535684279520964,39.11511976939973,5.5,0.22073314312526487,0.5500000000000024,1.4189987772338022
5.5,10.0,5.0,5.5,0.8888888888888888,30,0,6.062423508968983e-17,0.043786593305223845,22.881731217200823,37.56165079317413,5.499999999999999,0.24082626317873113,0.5500000000000019,1.3546477303803037
5.5,10.0,5.0,5.5,1.0,30,0,1.3627771425944648e-16,0.047206998456459724,22.30357269127974,36.22395649188265,5.499999999999999,0.2596384915105284,0.5500000000000065,1.2981924575525663
