lambda,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,best_theta_blocking_ratios,best_blocking_ratios_value,best_theta_latency,best_latency_value,best_theta_ram_usage_per_request,best_ram_usage_per_request_value,best_theta_cpu_usage_per_request,best_cpu_usage_per_request_value
7.578181818181818,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7410424506211868,0.01,10.017361034387173,0.01,405.7291413477731,0.01,500.9548568912945
7.679090909090909,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7443633185871854,0.01,10.017065492592101,0.01,405.6316125553949,0.01,500.9386020925659
7.779999999999999,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7476006854591309,0.01,10.016779742705197,0.01,405.5373150927171,0.01,500.92288584878594
7.880909090909091,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7507576340502066,0.01,10.016503310568101,0.01,405.44609248747236,0.01,500.9076820812449
7.9818181818181815,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7538370989294276,0.01,10.016235751883022,0.01,405.3577981214069,0.01,500.8929663535677
8.082727272727272,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7568418751020535,0.01,10.015976649918072,0.01,405.2722944729631,0.01,500.8787157454939
8.183636363636364,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7597746260981743,0.01,10.015725613418729,0.01,405.18945242818546,0.01,500.8649087380304
8.284545454545453,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7626378915149146,0.01,10.015482274705704,0.01,405.10915065288407,0.01,500.8515251088138
8.385454545454545,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7654340940538177,0.01,10.015246287938778,0.01,405.03127501979196,0.01,500.838545836632
8.486363636363636,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7681655460915648,0.01,10.015017327531066,0.01,404.95571808525176,0.01,500.82595301420895
8.587272727272726,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7708344558190013,0.01,10.014795086698582,0.01,404.88237861053193,0.01,500.81372976842187
8.688181818181818,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7734429329805487,0.01,10.014579276131563,0.01,404.8111611234137,0.01,500.8018601872359
8.789090909090909,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7759929942434818,0.01,10.014369622776346,0.01,404.74197551618727,0.01,500.7903292526979
8.889999999999999,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7784865682241313,0.01,10.014165868716972,0.01,404.6747366765989,0.01,500.77912277943335
8.99090909090909,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7809255001958993,0.01,10.013967770147474,0.01,404.60936414866006,0.01,500.7682273581108
9.091818181818182,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7833115565019607,0.01,10.01377509642588,0.01,404.54578182054314,0.01,500.75763030342404
9.192727272727272,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7856464286937319,0.01,10.013587629203395,0.01,404.4839176371142,0.01,500.74731960618595
9.293636363636363,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7879317374144788,0.01,10.013405161620732,0.01,404.42370333483814,0.01,500.73728388914043
9.394545454545455,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7901690360459623,0.01,10.013227497566978,0.01,404.3650741971043,0.01,500.7275123661832
9.495454545454544,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7923598141345793,0.01,10.01305445099437,0.01,404.30796882814127,0.01,500.71799480468957
9.596363636363636,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7945055006122157,0.01,10.012885845284593,0.01,404.25232894390894,0.01,500.70872149065247
9.697272727272727,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.796607466825843,0.01,10.012721512662125,0.01,404.19809917851137,0.01,500.6996831964178
9.798181818181817,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7986670293888388,0.01,10.012561293651004,0.01,404.1452269048253,0.01,500.6908711508051
9.899090909090908,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.8006854528659866,0.01,10.012405036569977,0.01,404.09366206809017,0.01,500.68227701134794
10.0,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.8026639523032874,0.01,10.012252597065068,0.01,404.04335703147336,0.01,500.6738928385782
